name,long,lat,long.tm,lat.tm,sym
Tataweka,175.37833,-36.07105,1814179.666,6005551.983,1
Hirakimata,175.41256,-36.18639,1816944.922,5992679.39,2
Te Ahumata,175.42635,-36.24127,1818032.762,5986559.576,2
Ruahine,175.5187,-36.333,1826059.001,5976169.164,2
Hauturu,175.08098,-36.20252,1787085.481,5991580.687,2
Moehau,175.40215,-36.54015,1815032.425,5953452.763,2
Auckland,174.73645,-36.84301,1754826.163,5921134.881,2
TÄ«kapa Moana,175.08,-36.54, 1786153, 5965849,0
Aotea-GBI, 175.57251, -36.22932, 1831205, 5987547, 0
